date,pair,signal,z_score,innovation,beta,beta_initial,days_held,reason,phase,beta_window_used,symbol_x,symbol_y
2025-01-08,CU-ZN,empty,-0.8675026296050109,-0.009605745356802586,0.7783590537903993,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-01-09,CU-ZN,empty,-0.9051276287929211,-0.010009954841621038,0.7776610973186339,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-01-10,CU-ZN,empty,-0.2998388393709802,-0.00331296882238874,0.7774301249783385,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-01-13,CU-ZN,empty,0.1609987367333851,0.00177078824957988,0.7775536770912811,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-01-14,CU-ZN,empty,-0.7930039596479375,-0.008679485125020037,0.7769474917562609,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-01-15,CU-ZN,empty,-1.6197224065070144,-0.017695048918414003,0.7757111005635676,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-01-16,CU-ZN,empty,-0.28210289044564407,-0.0031068178314850314,0.7754945785738121,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-01-17,CU-ZN,empty,1.3839382407198635,0.015171099122930798,0.776553043962026,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-01-20,CU-ZN,empty,1.1577981849264642,0.012750043782379095,0.7774421056472985,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-01-21,CU-ZN,empty,-0.12560039749640825,-0.0013855045255297682,0.7773455207580239,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-01-22,CU-ZN,empty,-0.22109206474082724,-0.0024268463834982157,0.7771761269461424,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-01-23,CU-ZN,empty,-1.0850361015470487,-0.011853268114160542,0.7763477076829363,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-01-24,CU-ZN,empty,-0.3139352993691143,-0.0034325647575457197,0.7761080297580785,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-01-27,CU-ZN,empty,-0.5787313623541129,-0.0062992561390498025,0.7756676509953042,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-05,CU-ZN,empty,-1.4827944088610934,-0.016085856296353285,0.7745422053846615,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-06,CU-ZN,empty,0.3060260412495595,0.0033397122641467547,0.7747753455436233,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-07,CU-ZN,empty,0.5622308971226124,0.006107849009538313,0.7752019996155195,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-10,CU-ZN,empty,-0.7821452035750653,-0.008467804190486206,0.7746102211002707,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-11,CU-ZN,empty,-0.12250069206683456,-0.0013236624538492947,0.7745176731958494,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-12,CU-ZN,empty,0.3402153562868922,0.0036579951919044618,0.7747737299253707,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-13,CU-ZN,empty,-0.5633152173358985,-0.006029926650757744,0.7743514343610998,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-14,CU-ZN,empty,0.7481262746130858,0.00798082813360601,0.7749104737043664,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-17,CU-ZN,empty,0.06200960532808535,0.000660045374843321,0.7749567567841716,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-18,CU-ZN,empty,0.3413842578750827,0.0036156330447596474,0.7752106140015923,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-19,CU-ZN,empty,-0.022372815345898012,-0.00023590359971059627,0.775194039579248,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-20,CU-ZN,empty,0.32018606975810443,0.003359193785634318,0.7754301964399516,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-21,CU-ZN,empty,0.11895052763535342,0.0012423425065257732,0.7755176424333988,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-24,CU-ZN,empty,-0.19130458953319396,-0.001988149284635199,0.7753775717638848,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-25,CU-ZN,empty,-1.249008872293512,-0.012917753143970145,0.7744664446677623,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-26,CU-ZN,empty,-0.4289822694769502,-0.004449113473301125,0.7741528847711959,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-27,CU-ZN,empty,-0.04963070720632496,-0.00051263171311966,0.7741167183021118,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-02-28,CU-ZN,empty,-0.348093408436759,-0.0035774519182396602,0.7738640445041556,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-03,CU-ZN,empty,0.9725902346817709,0.009951558913591896,0.7745674031881863,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-04,CU-ZN,empty,0.005821909380471975,5.9553763989583786e-05,0.7745716124090986,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-05,CU-ZN,empty,-0.7027078434895395,-0.0071521439519326435,0.7740657230088644,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-06,CU-ZN,empty,0.602511325225406,0.006116805427152983,0.7744983116645118,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-07,CU-ZN,empty,-0.052273000588318214,-0.0005289922054210194,0.7744608810238206,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-10,CU-ZN,empty,-0.5114163035206096,-0.00514955856940702,0.7740961469310476,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-11,CU-ZN,empty,0.16299893817274483,0.0016351994311740725,0.7742120569994289,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-12,CU-ZN,empty,-1.1808728661717336,-0.011788674081518735,0.7733764117320887,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-13,CU-ZN,empty,0.7788340132511469,0.00779043310706129,0.7739283230931796,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-14,CU-ZN,empty,-0.43817961726812976,-0.004374343509525147,0.7736184873116622,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-17,CU-ZN,empty,0.09198306079556554,0.000914548825113215,0.7736833066500205,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-18,CU-ZN,empty,-1.540600358825637,-0.015241411496990764,0.7726019428753611,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-19,CU-ZN,empty,-0.2384724800402653,-0.002375393558727623,0.7724337277074412,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-20,CU-ZN,empty,-0.9381559404035124,-0.009300678616920521,0.7717746906957914,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-21,CU-ZN,empty,0.5321166248717424,0.005272128613480476,0.7721484948038013,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-24,CU-ZN,empty,0.6266734649945069,0.0061866884199552885,0.7725871310289202,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-25,CU-ZN,empty,-0.3008468942775384,-0.0029610092075618155,0.7723771235863356,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-26,CU-ZN,empty,0.05363417322794911,0.0005254747412681837,0.7724144197075495,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-27,CU-ZN,empty,0.18190906852605623,0.0017733257138079495,0.7725404213682605,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-28,CU-ZN,empty,-0.38380080694378393,-0.003723318703764633,0.772275456020897,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-03-31,CU-ZN,empty,-0.9688579292718071,-0.009358901556097976,0.7716086866583503,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-01,CU-ZN,empty,0.14036981613882624,0.001355518124958266,0.7717052350167256,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-02,CU-ZN,empty,-0.5160848109717135,-0.004959221276129355,0.7713515495434685,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-03,CU-ZN,empty,0.012751643495969611,0.00012208423440362992,0.7713602681928718,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-07,CU-ZN,open_short,2.488798582432785,0.02370833888169166,0.7730613791800262,-0.496801,1,z_threshold,signal_generation,1y,CU,ZN
2025-04-08,CU-ZN,holding_short,-0.7889247603872028,-0.0077080174875234775,0.7725106538139718,-0.496801,2,holding,signal_generation,1y,CU,ZN
2025-04-09,CU-ZN,holding_short,-0.5252281325479387,-0.005121929420511151,0.7721439078219479,-0.496801,3,holding,signal_generation,1y,CU,ZN
2025-04-10,CU-ZN,close,-0.03787130761907899,-0.0003679745216373931,0.7721175996061101,-0.496801,0,z_threshold,signal_generation,1y,CU,ZN
2025-04-11,CU-ZN,empty,-0.16950190945823695,-0.0016387125765806587,0.7720003594229932,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-14,CU-ZN,empty,-0.7501514839426924,-0.00721701771395189,0.7714840192009461,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-15,CU-ZN,empty,-0.6382655628851895,-0.006127151287774524,0.7710454560242759,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-16,CU-ZN,empty,-1.2890261016409854,-0.012337530021406806,0.7701614889933691,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-17,CU-ZN,empty,-0.3493932305071886,-0.003355157303900569,0.7699213351439957,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-18,CU-ZN,empty,-0.12706130166521468,-0.0012147779330842212,0.769834325748878,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-21,CU-ZN,empty,0.4000391089865658,0.003805739443636824,0.7701069194160783,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-22,CU-ZN,empty,-0.3696753304461434,-0.0035020746354259558,0.769855909451106,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-23,CU-ZN,empty,-0.06735632702995305,-0.000635331613194623,0.7698103639634243,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-24,CU-ZN,empty,1.050479056978526,0.009859094187703477,0.7705179192622289,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-25,CU-ZN,empty,0.7455671050313959,0.007001014872821898,0.771020260988289,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-28,CU-ZN,empty,-1.1540026013399882,-0.01081221035193991,0.7702441383718753,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-29,CU-ZN,empty,0.010022576185158687,9.406026495462072e-05,0.7702508878711137,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-04-30,CU-ZN,empty,-0.0645040130493774,-0.0006023256859357673,0.7702076092293636,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-06,CU-ZN,empty,-0.8255995233103767,-0.007670802588291892,0.769656102123894,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-07,CU-ZN,empty,-0.9983326887647233,-0.009260921353940077,0.7689902728292426,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-08,CU-ZN,empty,0.2603575144880158,0.00241513708257024,0.7691639782020387,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-09,CU-ZN,empty,-0.018115981206599133,-0.00016726295286950688,0.7691519378609216,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-12,CU-ZN,empty,0.664421134192069,0.006103790985299895,0.7695913799979247,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-13,CU-ZN,empty,-0.5051668057335686,-0.0046278018657339715,0.7692580551047469,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-14,CU-ZN,empty,0.9259157352105812,0.008450609550141763,0.7698667520834914,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-15,CU-ZN,empty,0.6088117421145426,0.005552512494640283,0.7702669793201443,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-16,CU-ZN,empty,-0.6992512203375406,-0.006357243208748642,0.7698085153274549,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-19,CU-ZN,empty,-0.135051349563287,-0.0012246780968361293,0.7697201412352999,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-20,CU-ZN,empty,0.024769228420406686,0.00022350801382131635,0.7697362855402131,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-21,CU-ZN,empty,0.14290382065407797,0.0012830494776974177,0.769828992759972,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-22,CU-ZN,empty,-0.5871583337417793,-0.005245865829863305,0.7694496362775732,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-23,CU-ZN,empty,-0.006617677025385657,-5.8930481337426954e-05,0.7694453719391694,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-26,CU-ZN,empty,-0.7137820158940749,-0.00632437648962636,0.7689875113596244,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-27,CU-ZN,empty,0.5963486838532133,0.005270898071890073,0.7693692181198769,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-28,CU-ZN,empty,-0.6440118903248867,-0.005673806012769234,0.7689581204925942,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-29,CU-ZN,empty,0.9451563346577702,0.008302514869741984,0.769559842823955,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-05-30,CU-ZN,empty,-0.7990575064970646,-0.007015397329841022,0.7690511973632704,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-03,CU-ZN,empty,-0.4359517712690513,-0.003820553265414972,0.7687740980227014,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-04,CU-ZN,empty,0.7047840290837365,0.0061514561097748555,0.7692203707286204,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-05,CU-ZN,empty,-0.2774645254303105,-0.002415648408597093,0.7690450647026481,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-06,CU-ZN,empty,-0.7097587291515496,-0.0061506837265898895,0.7685986347346657,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-09,CU-ZN,open_long,-2.56963518219739,-0.022212828498528125,0.7669858990810984,-0.496801,1,z_threshold,signal_generation,1y,CU,ZN
2025-06-10,CU-ZN,holding_long,-0.6218150602219478,-0.005523721952435778,0.7665866272432202,-0.496801,2,holding,signal_generation,1y,CU,ZN
2025-06-11,CU-ZN,holding_long,0.8607786130311768,0.007623002737712881,0.7671381162378987,-0.496801,3,holding,signal_generation,1y,CU,ZN
2025-06-12,CU-ZN,close,0.4869258527656148,0.004306596363724324,0.767449864604731,-0.496801,0,z_threshold,signal_generation,1y,CU,ZN
2025-06-13,CU-ZN,empty,-0.8247300970746857,-0.007266415117076264,0.7669232841925132,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-16,CU-ZN,empty,-0.436415256970518,-0.0038389520905237617,0.7666451256387957,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-17,CU-ZN,empty,0.3173237035354649,0.0027800347846120843,0.7668466703228353,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-18,CU-ZN,empty,0.3950763563284316,0.003445617813421009,0.7670965704178885,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-19,CU-ZN,empty,-0.1710001591485744,-0.0014850540657302957,0.7669887606333514,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-20,CU-ZN,empty,0.3103264427831625,0.0026819227178158656,0.767183650993895,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-23,CU-ZN,empty,0.196100925951554,0.001687080654107831,0.7673063024003433,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-24,CU-ZN,empty,0.2832999629183571,0.0024255188177289,0.7674827037887372,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-25,CU-ZN,empty,0.43302216582024533,0.0036903012882749664,0.767751223762007,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-26,CU-ZN,empty,0.7482245079889143,0.006350561355707995,0.7682134916618116,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-27,CU-ZN,empty,-0.20095880765234833,-0.0017018815377785046,0.7680896662345811,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-06-30,CU-ZN,empty,0.5088038529992276,0.004288237515517324,0.7684018792537586,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-01,CU-ZN,open_long,-2.0973674731394496,-0.017611147610901767,0.7671196911815055,-0.496801,1,z_threshold,signal_generation,1y,CU,ZN
2025-07-02,CU-ZN,close,-0.21821799316643462,-0.0018632097628685784,0.7669843919989043,-0.496801,0,z_threshold,signal_generation,1y,CU,ZN
2025-07-03,CU-ZN,empty,0.4296381156897172,0.0036508670424328926,0.7672497902803186,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-04,CU-ZN,empty,1.3909119349879093,0.011771043005333937,0.7681064293552425,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-07,CU-ZN,empty,-1.0627146670790466,-0.009035498078050708,0.767449144471146,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-08,CU-ZN,empty,-0.7868605981108001,-0.006694435282566857,0.766962252237613,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-09,CU-ZN,empty,1.7492857849710572,0.014854167978148425,0.7680438727021869,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-10,CU-ZN,empty,1.3094340074574384,0.011233082881757284,0.768860424277202,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-11,CU-ZN,empty,0.2982275792638913,0.002567493805317511,0.7690470142057868,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-14,CU-ZN,empty,-0.595021179681619,-0.005099253660924674,0.7686761296201076,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-15,CU-ZN,empty,-0.5600846882157721,-0.004784325065749329,0.7683279377138224,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-16,CU-ZN,empty,-0.23411341666273736,-0.001992956652077993,0.7681828197188744,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-17,CU-ZN,empty,0.5967711287260287,0.005056117247603353,0.7685512632637401,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-18,CU-ZN,empty,0.28973455418075134,0.0024468478858921117,0.768729564050377,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-21,CU-ZN,empty,1.7422182442307281,0.014645725257485864,0.7697964081268902,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-22,CU-ZN,empty,0.27328983170420146,0.002320636258598796,0.7699651653839943,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-23,CU-ZN,empty,0.3167869243600719,0.002677516790900114,0.7701600753418119,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-24,CU-ZN,empty,-0.08047870467771677,-0.0006771479002445346,0.7701107639741502,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-25,CU-ZN,empty,0.045444127064674815,0.00038046273628644656,0.7701385001714446,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-28,CU-ZN,empty,-0.9290353242485672,-0.007739068947563155,0.7695738190609092,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-29,CU-ZN,empty,0.1907919763807401,0.001588250978382888,0.7696897241699983,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-30,CU-ZN,empty,0.04223565003775364,0.00034989330572088306,0.7697152753999597,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-07-31,CU-ZN,empty,-0.6848541231895545,-0.005645157140170554,0.7693024974141033,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-08-01,CU-ZN,empty,-0.639772835656308,-0.005259539098416255,0.7689178647260702,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-08-04,CU-ZN,empty,-0.35082693507530677,-0.0028755991668543146,0.7687074782879317,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-08-05,CU-ZN,empty,0.38088588635722065,0.003108262530471251,0.7689349834188198,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-08-06,CU-ZN,empty,0.32478902421870287,0.002639123586188674,0.7691282968853845,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-08-07,CU-ZN,empty,0.993579862075823,0.00803729698542277,0.7697173034555704,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-08-08,CU-ZN,empty,-0.3367443734564832,-0.00272382868375054,0.7695177025258051,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-08-11,CU-ZN,empty,-0.2594809404897994,-0.0020895419018973627,0.7693645454087176,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-08-12,CU-ZN,empty,0.1837379261481283,0.0014726843148764601,0.7694725477460628,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-08-13,CU-ZN,empty,-0.5128633076674155,-0.004090761061091186,0.7691724397403844,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-08-14,CU-ZN,empty,-0.20700797238204444,-0.0016450659645368404,0.769051662137084,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-08-15,CU-ZN,empty,0.016160359134887253,0.000127808230786286,0.7690610508079038,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-08-18,CU-ZN,empty,-0.7830657187031045,-0.00616203551337513,0.7686080698980506,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-08-19,CU-ZN,empty,-0.8089696506254849,-0.006353552784913674,0.7681408924224813,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2025-08-20,CU-ZN,empty,0.580064823758681,0.004547882672730097,0.7684754399411617,-0.496801,0,no_signal,signal_generation,1y,CU,ZN
2024-02-08,PB-CU,ols_training,0.0,0.0,1.3200974545343473,0.082646,0,ols_training,ols_training,1y,PB,CU
2024-02-19,PB-CU,ols_training,0.0,0.0,1.3200974545343473,0.082646,0,ols_training,ols_training,1y,PB,CU
2024-02-20,PB-CU,ols_training,0.0,0.0,1.3200974545343473,0.082646,0,ols_training,ols_training,1y,PB,CU
2024-02-21,PB-CU,ols_training,0.0,0.0,1.3200974545343473,0.082646,0,ols_training,ols_training,1y,PB,CU
2024-02-22,PB-CU,ols_training,0.0,0.0,1.3200974545343473,0.082646,0,ols_training,ols_training,1y,PB,CU
2024-02-23,PB-CU,ols_training,0.0,0.0,1.3200974545343473,0.082646,0,ols_training,ols_training,1y,PB,CU
2024-02-26,PB-CU,ols_training,0.0,0.0,1.3200974545343473,0.082646,0,ols_training,ols_training,1y,PB,CU
2024-02-27,PB-CU,ols_training,0.0,0.0,1.3200974545343473,0.082646,0,ols_training,ols_training,1y,PB,CU
