,open,high,low,close,volume,open_interest,symbol
2022-05-16,18670.346,19128.694,18524.902,19011.637,107113.0,91218.0,SS
2022-05-17,18826.27,18956.502,18527.474,18635.096,103615.0,89684.0,SS
2022-05-18,18667.191,18707.584,18227.477,18262.801,105059.0,103929.0,SS
2022-05-19,18260.31,18520.395,18187.683,18472.239,83326.0,94672.0,SS
2022-05-20,18441.907,18920.172,18420.068,18861.418,110974.0,87385.0,SS
2022-05-23,18846.962,18912.122,18302.186,18385.909,108807.0,88518.0,SS
2022-05-24,18364.466,18446.053,18161.647,18237.459,68988.0,87114.0,SS
2022-05-25,18219.013,18420.683,18192.896,18325.101,72448.0,85666.0,SS
2022-05-26,18381.392,18520.107,18100.498,18163.968,96559.0,91041.0,SS
2022-05-27,18211.766,18348.78,18129.752,18283.583,103343.0,86633.0,SS
2022-05-30,18289.298,18564.104,18188.238,18499.287,105417.0,91844.0,SS
2022-05-31,18493.782,18546.285,18076.127,18147.77,95150.0,83958.0,SS
2022-06-01,18130.126,18251.437,18028.08,18139.347,57440.0,83298.0,SS
2022-06-02,18119.534,18394.877,17955.812,18309.594,93560.0,86727.0,SS
2022-06-06,18379.863,18419.612,18066.753,18307.906,65969.0,82960.0,SS
2022-06-07,18388.096,18687.306,18214.142,18270.909,79803.0,86845.0,SS
2022-06-08,18278.184,18662.816,18259.221,18640.164,87278.0,94903.0,SS
2022-06-09,18642.307,18670.537,18348.448,18420.682,70559.0,88957.0,SS
2022-06-10,18330.797,18583.262,18256.084,18543.057,77938.0,91614.0,SS
2022-06-13,18510.042,18512.751,17695.452,17784.025,133053.0,98373.0,SS
2022-06-14,17718.673,17826.395,17472.753,17644.299,90419.0,94003.0,SS
2022-06-15,17631.632,17657.687,17388.934,17443.485,83596.0,94197.0,SS
2022-06-16,17438.174,17680.487,17426.472,17529.136,79206.0,92408.0,SS
2022-06-17,17451.528,17526.919,17243.773,17308.19,93664.0,95813.0,SS
2022-06-20,17305.611,17652.715,17267.421,17497.981,110484.0,95168.0,SS
2022-06-21,17418.561,17866.627,17365.237,17684.031,127444.0,97676.0,SS
2022-06-22,17641.992,17818.741,17335.546,17433.036,111691.0,94035.0,SS
2022-06-23,17431.333,17798.859,17347.432,17712.428,128216.0,97750.0,SS
2022-06-24,17676.037,17739.477,16902.714,16944.569,194114.0,97678.0,SS
2022-06-27,16845.779,17061.086,16545.763,16584.893,244809.0,94751.0,SS
